"0044-5967","CIÊNCIAS BIOLÓGICAS III                           ","Acta Amazonica (Impresso)","B5",2008
"0101-5354","CIÊNCIAS BIOLÓGICAS III                           ","Acta Biologica Leopoldensia (Cessou em 2006. Cont. ISSN 1809-9939 Neotropical Biology and Conservation)","C ",2008
"0102-3306","CIÊNCIAS BIOLÓGICAS III                           ","Acta Botanica Brasílica (Impresso)","B5",2008
"0102-8650","CIÊNCIAS BIOLÓGICAS III                           ","Acta Cirúrgica Brasileira (Impresso)","B5",2008
"0907-4449","CIÊNCIAS BIOLÓGICAS III                           ","Acta Crystallographica. Section D, Biological Crystallography","B1",2008
"1744-3091","CIÊNCIAS BIOLÓGICAS III                           ","Acta Crystallographica. Section F","B4",2008
"0001-5547","CIÊNCIAS BIOLÓGICAS III                           ","Acta Cytologica","B4",2008
"0300-9033","CIÊNCIAS BIOLÓGICAS III                           ","Acta Gastroenterológica Latinoamericana","B5",2008
"0065-1281","CIÊNCIAS BIOLÓGICAS III                           ","Acta Histochemica (Print)","B4",2008
"0567-7572","CIÊNCIAS BIOLÓGICAS III                           ","Acta Horticulturae","C ",2008
"0001-6322","CIÊNCIAS BIOLÓGICAS III                           ","Acta Neuropathologica","A1",2008
"0100-3127","CIÊNCIAS BIOLÓGICAS III                           ","Acta Oncologica Brasileira (Cessou em 2004. Cont. ISSN 1808-5512 Applied Cancer Research (Impresso))","B4",2008
"1395-3907","CIÊNCIAS BIOLÓGICAS III                           ","Acta Ophthalmologica Scandinavica (Cessou em 2007. Cont. ISSN 1755-375X Acta Ophthalmologica (2008. Print))","B2",2008
"0803-5253","CIÊNCIAS BIOLÓGICAS III                           ","Acta Paediatrica (Oslo)","B3",2008
"1230-2821","CIÊNCIAS BIOLÓGICAS III                           ","Acta Parasitologica","B4",2008
"0065-1583","CIÊNCIAS BIOLÓGICAS III                           ","Acta Protozoologica (Druk)","B3",2008
"0284-1851","CIÊNCIAS BIOLÓGICAS III                           ","Acta Radiologica (1987)","B4",2008
"1679-9216","CIÊNCIAS BIOLÓGICAS III                           ","Acta Scientiae Veterinariae (Online)","C ",2008
"1678-0345","CIÊNCIAS BIOLÓGICAS III                           ","Acta Scientiae Veterinariae (UFRGS. Impresso)","B5",2008
"1415-6814","CIÊNCIAS BIOLÓGICAS III                           ","Acta Scientiarum (UEM) (Cessou em 2002)","C ",2008
"1679-9275","CIÊNCIAS BIOLÓGICAS III                           ","Acta Scientiarum. Agronomy (Impresso)","C ",2008
"0001-706X","CIÊNCIAS BIOLÓGICAS III                           ","Acta Tropica","B2",2008
"1981-5484","CIÊNCIAS BIOLÓGICAS III                           ","Acta Veterinaria Brasilica (UFERSA)","B5",2008
"0001-7272","CIÊNCIAS BIOLÓGICAS III                           ","Acta Zoologica (Stockholm)","B3",2008
"0065-2776","CIÊNCIAS BIOLÓGICAS III                           ","Advances in Immunology (Print)","A1",2008
"0065-308X","CIÊNCIAS BIOLÓGICAS III                           ","Advances in Parasitology","A1",2008
"0364-216X","CIÊNCIAS BIOLÓGICAS III                           ","Aesthetic Plastic Surgery","B4",2008
"1684-5315","CIÊNCIAS BIOLÓGICAS III                           ","African Journal of Biotechnology","B5",2008
"0167-8809","CIÊNCIAS BIOLÓGICAS III                           ","Agriculture, Ecosystems & Environment (Print)","B1",2008
"0269-9370","CIÊNCIAS BIOLÓGICAS III                           ","AIDS (London)","A1",2008
"1350-2840","CIÊNCIAS BIOLÓGICAS III                           ","AIDS (Supplement)","A1",2008
"1090-7165","CIÊNCIAS BIOLÓGICAS III                           ","AIDS and Behavior","B1",2008
"1087-2914","CIÊNCIAS BIOLÓGICAS III                           ","AIDS patient care and STDs","B2",2008
"0889-2229","CIÊNCIAS BIOLÓGICAS III                           ","AIDS Research and Human Retroviruses","B2",2008
"0301-0546","CIÊNCIAS BIOLÓGICAS III                           ","Allergologia et Immunopathologia (Ed. impresa)","B5",2008
"0838-1925","CIÊNCIAS BIOLÓGICAS III                           ","Allergy & Clinical Immunology News","B5",2008
"1088-5412","CIÊNCIAS BIOLÓGICAS III                           ","Allergy and Asthma Proceedings (Print)","B3",2008
"0103-2992","CIÊNCIAS BIOLÓGICAS III                           ","Ambito Hopitalar","C ",2008
"1557-4989","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Agricultural and Biological Sciences","C ",2008
"1546-9239","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Applied Sciences","B5",2008
"1553-3468","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Biochemistry and Biotechnology","B5",2008
"0002-9173","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Clinical Pathology","B1",2008
"0894-8275","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Dentistry","B3",2008
"0361-8609","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Hematology (Print)","B2",2008
"1042-0533","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Human Biology","B2",2008
"0002-9297","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Human Genetics","A1",2008
"1553-619X","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Immunology","B5",2008
"0196-6553","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Infection Control","B1",2008
"1552-4825","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Medical Genetics. Part A","B1",2008
"0250-8095","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Nephrology","B1",2008
"0002-9394","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Ophthalmology","B1",2008
"0363-6135","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Physiology. Heart and Circulatory Physiology","A2",2008
"1040-0605","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Physiology. Lung Cellular and Molecular Physiology","A2",2008
"1931-857X","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Physiology. Renal Physiology","A2",2008
"0090-0036","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Public Health (1971)","A2",2008
"8755-8920","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Reproductive Immunology and Microbiology (Cessou em 1988. Cont. 1046-7408 American Journal of Reproductive Immunology)","B2",2008
"1073-449X","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Respiratory and Critical Care Medicine","A1",2008
"1050-6586","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Rhinology (Cessou em 2008. Cont. ISSN 1945-8924 American Journal of Rhinology & Allergy)","B3",2008
"1600-6135","CIÊNCIAS BIOLÓGICAS III                           ","American Journal of Transplantation (Print)","A1",2008
"1075-9964","CIÊNCIAS BIOLÓGICAS III                           ","Anaerobe (London. Print)","B3",2008
"0365-0596","CIÊNCIAS BIOLÓGICAS III                           ","Anais Brasileiros de Dermatologia (Impresso)","C ",2008
"0001-3765","CIÊNCIAS BIOLÓGICAS III                           ","Anais da Academia Brasileira de Ciências (Impresso)","B4",2008
"0301-8059","CIÊNCIAS BIOLÓGICAS III                           ","Anais da Sociedade Entomológica do Brasil (Impresso) (Cessou em 2000. Cont. ISSN 1519-566X Neotropical Entomology (Impresso)","B5",2008
"1677-3055","CIÊNCIAS BIOLÓGICAS III                           ","Analytica (São Paulo)","C ",2008
"0884-6812","CIÊNCIAS BIOLÓGICAS III                           ","Analytical and Quantitative Cytology and Histology","B4",2008
"0003-2697","CIÊNCIAS BIOLÓGICAS III                           ","Analytical Biochemistry (Print)","B1",2008
"0921-8912","CIÊNCIAS BIOLÓGICAS III                           ","Analytical Cellular Pathology (Cessou em 2003. Fundiu-se com ISSN 0884-6812 Analytical and Quantitative Cytology and Histology e ISSN 1570-5870 Cellular Oncology)","B5",2008
"0044-8249","CIÊNCIAS BIOLÓGICAS III                           ","Angewandte Chemie (Print)","C ",2008
"0972-8074","CIÊNCIAS BIOLÓGICAS III                           ","Anil Aggrawal's Internet Journal of Forensic Medicine and Toxicology (Online)","C ",2008
"0003-3472","CIÊNCIAS BIOLÓGICAS III                           ","Animal Behaviour","B1",2008
"1570-7555","CIÊNCIAS BIOLÓGICAS III                           ","Animal Biology (Print)","B4",2008
"0377-8401","CIÊNCIAS BIOLÓGICAS III                           ","Animal Feed Science and Technology (Print)","B2",2008
"0268-9146","CIÊNCIAS BIOLÓGICAS III                           ","Animal Genetics (Print)","B1",2008
"1466-2523","CIÊNCIAS BIOLÓGICAS III                           ","Animal Health Research Reviews (Print)","B5",2008
